developer-agreement-contribution,amount,units,contribution-purpose,developer-agreement,organisation,entry-date,start-date,end-date,slug
MC18/4232H/0476/1-admin,241.16,0,cil-administration-costs,P2018/4232/FUL-da,local-authority-eng:ISL,2020-06-19,2019-10-11,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-4232H-0476-1-admin
MC19/1603A/0622/1-ncil,17898.48,0,neighbourhood-community-infrastructure-levy,P2019/1603/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-15,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-1603A-0622-1-ncil
MC19/1603A/0622/1-admin,942.03,0,cil-administration-costs,P2019/1603/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-15,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-1603A-0622-1-admin
MC55/7018B/0649/1-ncil,350840.19,0,neighbourhood-community-infrastructure-levy,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-1-ncil
MC55/7018B/0649/1-admin,18465.27,0,cil-administration-costs,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-1-admin
MC55/7018B/0649/2-ncil,138991.58,0,neighbourhood-community-infrastructure-levy,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-2-ncil
MC55/7018B/0649/2-admin,7315.35,0,cil-administration-costs,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-2-admin
MC19/0183A/0666/1-ncil,88481.18,0,neighbourhood-community-infrastructure-levy,P2019/0183/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-23,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0183A-0666-1-ncil
MC19/0183A/0666/1-admin,4656.9,0,cil-administration-costs,P2019/0183/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-23,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0183A-0666-1-admin
MC19/0551A/0693/1-ncil,37617.14,0,neighbourhood-community-infrastructure-levy,P2019/0551/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0551A-0693-1-ncil
MC19/0551A/0693/1-admin,1979.85,0,cil-administration-costs,P2019/0551/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0551A-0693-1-admin
MC16/0691G/0625/1-mcil,17980.11,0,mayoral-community-infrastructure-levy,P2016/0691/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-16,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-0691G-0625-1-mcil
MC16/0691G/0625/1-admin,749.17,0,cil-administration-costs,P2016/0691/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-16,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-0691G-0625-1-admin
MC15/1958B/6542/1-mcil,64271.54,0,mayoral-community-infrastructure-levy,P2015/1958/FUL-da,local-authority-eng:ISL,2020-06-19,2020-03-27,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-1958B-6542-1-mcil
MC15/1958B/6542/1-admin,2261.31,0,cil-administration-costs,P2015/1958/FUL-da,local-authority-eng:ISL,2020-06-19,2020-03-27,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-1958B-6542-1-admin
MC15/4162N/4728/1-mcil,1549.78,0,mayoral-community-infrastructure-levy,P2015/4162/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-4162N-4728-1-mcil
MC15/4162N/4728/1-admin,64.57,0,cil-administration-costs,P2015/4162/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-4162N-4728-1-admin
MC16/3207B/4423/1-mcil,24310.17,0,mayoral-community-infrastructure-levy,P2016/3207/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-3207B-4423-1-mcil
MC16/3207B/4423/1-admin,1012.92,0,cil-administration-costs,P2016/3207/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-3207B-4423-1-admin
MC17/0556B/0711/1-mcil,4029.42,0,mayoral-community-infrastructure-levy,P2017/0556/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-06,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0556B-0711-1-mcil
MC17/0556B/0711/1-admin,167.89,0,cil-administration-costs,P2017/0556/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-06,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0556B-0711-1-admin
MC16/2646G/4714/1-mcil,9205.68,0,mayoral-community-infrastructure-levy,P2016/2646/FUL-da,local-authority-eng:ISL,2020-06-19,2019-05-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-2646G-4714-1-mcil
MC16/2646G/4714/1-admin,383.56,0,cil-administration-costs,P2016/2646/FUL-da,local-authority-eng:ISL,2020-06-19,2019-05-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-2646G-4714-1-admin
MC16/3191E/6202/1-mcil,3223.54,0,mayoral-community-infrastructure-levy,P2016/3191/FUL-da,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-3191E-6202-1-mcil
MC16/3191E/6202/1-admin,134.31,0,cil-administration-costs,P2016/3191/FUL-da,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-3191E-6202-1-admin
MC17/0724A/0765/1-mcil,53312.29,0,mayoral-community-infrastructure-levy,P2017/0724/S73-da,local-authority-eng:ISL,2020-06-19,2020-02-04,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0724A-0765-1-mcil
MC17/0724A/0765/1-admin,2221.34,0,cil-administration-costs,P2017/0724/S73-da,local-authority-eng:ISL,2020-06-19,2020-02-04,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0724A-0765-1-admin
MC15/3543K/9194/1-mcil,2223.29,0,mayoral-community-infrastructure-levy,P2015/3543/FUL-da,local-authority-eng:ISL,2020-06-19,2019-05-31,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-3543K-9194-1-mcil
MC15/3543K/9194/1-admin,92.63,0,cil-administration-costs,P2015/3543/FUL-da,local-authority-eng:ISL,2020-06-19,2019-05-31,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-3543K-9194-1-admin
MC17/0297C/8913/1-mcil,192547.84,0,mayoral-community-infrastructure-levy,P2017/0297/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0297C-8913-1-mcil
MC17/0297C/8913/1-admin,8022.82,0,cil-administration-costs,P2017/0297/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0297C-8913-1-admin
MC17/0297C/8913/2-mcil,115275.74,0,mayoral-community-infrastructure-levy,P2017/0297/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0297C-8913-2-mcil
MC17/0297C/8913/2-admin,4803.15,0,cil-administration-costs,P2017/0297/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-07,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-0297C-8913-2-admin
MC15/5283M/4821/1-mcil,6261.1,0,mayoral-community-infrastructure-levy,P2015/5283/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-5283M-4821-1-mcil
MC15/5283M/4821/1-admin,260.87,0,cil-administration-costs,P2015/5283/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-09,,/developer-agreement-contribution/local-authority-eng/ISL/MC15-5283M-4821-1-admin
MC17/1889N/0128/1-mcil,34473.37,0,mayoral-community-infrastructure-levy,P2017/1889/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-08,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-1889N-0128-1-mcil
MC17/1889N/0128/1-admin,1436.39,0,cil-administration-costs,P2017/1889/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-08,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-1889N-0128-1-admin
MC17/2992A/4950/1-mcil,17915.41,0,mayoral-community-infrastructure-levy,P2017/2992/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2992A-4950-1-mcil
MC17/2992A/4950/1-admin,746.47,0,cil-administration-costs,P2017/2992/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2992A-4950-1-admin
MC17/2787Q/4971/1-mcil,5529.6,0,mayoral-community-infrastructure-levy,P2017/2787/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2787Q-4971-1-mcil
MC17/2787Q/4971/1-admin,230.4,0,cil-administration-costs,P2017/2787/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2787Q-4971-1-admin
MC16/350A/4026/1-mcil,10191.33,0,mayoral-community-infrastructure-levy,P2016/2350/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-350A-4026-1-mcil
MC16/350A/4026/1-admin,424.63,0,cil-administration-costs,P2016/2350/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-350A-4026-1-admin
MC17/2961A/0764/1-mcil,19403.2,0,mayoral-community-infrastructure-levy,P2017/2961/FUL (2)-da,local-authority-eng:ISL,2020-06-19,2020-01-29,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2961A-0764-1-mcil
MC17/2961A/0764/1-admin,808.46,0,cil-administration-costs,P2017/2961/FUL (2)-da,local-authority-eng:ISL,2020-06-19,2020-01-29,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-2961A-0764-1-admin
MC16/0455Q/8753/1-mcil,4581.32,0,mayoral-community-infrastructure-levy,P2016/0455/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-0455Q-8753-1-mcil
MC16/0455Q/8753/1-admin,190.88,0,cil-administration-costs,P2016/0455/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-29,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-0455Q-8753-1-admin
MC17/3103A/8924/1-mcil,1002833.81,0,mayoral-community-infrastructure-levy,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-1-mcil
MC17/3103A/8924/1-admin,41784.74,0,cil-administration-costs,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-10,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-1-admin
MC17/3103A/8924/2-mcil,1002833.81,0,mayoral-community-infrastructure-levy,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-2-mcil
MC17/3103A/8924/2-admin,41784.74,0,cil-administration-costs,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-2-admin
MC17/3103A/8924/3-mcil,1033222.72,0,mayoral-community-infrastructure-levy,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-3-mcil
MC17/3103A/8924/3-admin,43050.94,0,cil-administration-costs,P2017/3103/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3103A-8924-3-admin
MC16/4928R/9833/1-mcil,3388.2,0,mayoral-community-infrastructure-levy,P2016/4928/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-4928R-9833-1-mcil
MC16/4928R/9833/1-admin,141.17,0,cil-administration-costs,P2016/4928/FUL-da,local-authority-eng:ISL,2020-06-19,2019-08-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC16-4928R-9833-1-admin
MC17/3429N/9739/1-mcil,173938.42,0,mayoral-community-infrastructure-levy,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-1-mcil
MC17/3429N/9739/1-admin,7247.43,0,cil-administration-costs,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-1-admin
MC17/3429N/9739/2-mcil,173938.42,0,mayoral-community-infrastructure-levy,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-2-mcil
MC17/3429N/9739/2-admin,7247.43,0,cil-administration-costs,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-2-admin
MC17/3429N/9739/3-mcil,125444.07,0,mayoral-community-infrastructure-levy,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-3-mcil
MC17/3429N/9739/3-admin,5226.83,0,cil-administration-costs,P2017/3429/FUL-da,local-authority-eng:ISL,2020-06-19,2019-04-01,,/developer-agreement-contribution/local-authority-eng/ISL/MC17-3429N-9739-3-admin
MC18/1322B/4710/1-mcil,57211.53,0,mayoral-community-infrastructure-levy,P2018/1322/S73-da,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1322B-4710-1-mcil
MC18/1322B/4710/1-admin,2383.81,0,cil-administration-costs,P2018/1322/S73-da,local-authority-eng:ISL,2020-06-19,2020-01-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1322B-4710-1-admin
MC18/3887N/0730/1-mcil,3422.42,0,mayoral-community-infrastructure-levy,P2018/3887/FUL-da,local-authority-eng:ISL,2020-06-19,2019-12-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-3887N-0730-1-mcil
MC18/3887N/0730/1-admin,142.6,0,cil-administration-costs,P2018/3887/FUL-da,local-authority-eng:ISL,2020-06-19,2019-12-02,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-3887N-0730-1-admin
MC18/0523A/0107/1-mcil,192547.84,0,mayoral-community-infrastructure-levy,P2018/0523/FUL-da,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-0523A-0107-1-mcil
MC18/0523A/0107/1-admin,8022.82,0,cil-administration-costs,P2018/0523/FUL-da,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-0523A-0107-1-admin
MC18/0523A/0107/2-mcil,26350.25,0,mayoral-community-infrastructure-levy,P2018/0523/FUL-da,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-0523A-0107-2-mcil
MC18/0523A/0107/2-admin,1097.92,0,cil-administration-costs,P2018/0523/FUL-da,local-authority-eng:ISL,2020-06-19,2019-06-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-0523A-0107-2-admin
MC18/1578A/0672/1-mcil,158252.78,0,mayoral-community-infrastructure-levy,P2018/1578/FUL-da,local-authority-eng:ISL,2020-06-19,2019-10-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1578A-0672-1-mcil
MC18/1578A/0672/1-admin,6593.86,0,cil-administration-costs,P2018/1578/FUL-da,local-authority-eng:ISL,2020-06-19,2019-10-24,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1578A-0672-1-admin
MC18/4235P/0264/1-mcil,921.6,0,mayoral-community-infrastructure-levy,P2018/4235/FUL-da,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-4235P-0264-1-mcil
MC18/4235P/0264/1-admin,38.4,0,cil-administration-costs,P2018/4235/FUL-da,local-authority-eng:ISL,2020-06-19,2019-07-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-4235P-0264-1-admin
MC18/1671B/0320/1-mcil,37651.2,0,mayoral-community-infrastructure-levy,P2018/1671/FUL-da,local-authority-eng:ISL,2020-06-19,2019-12-17,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1671B-0320-1-mcil
MC18/1671B/0320/1-admin,1568.8,0,cil-administration-costs,P2018/1671/FUL-da,local-authority-eng:ISL,2020-06-19,2019-12-17,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-1671B-0320-1-admin
MC19/0244L/4475/1-mcil,13670.4,0,mayoral-community-infrastructure-levy,P2019/0244/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-19,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0244L-4475-1-mcil
MC19/0244L/4475/1-admin,569.6,0,cil-administration-costs,P2019/0244/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-19,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0244L-4475-1-admin
MC18/4232H/0476/1-mcil,1113.6,0,mayoral-community-infrastructure-levy,P2018/4232/FUL-da,local-authority-eng:ISL,2020-06-19,2019-10-11,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-4232H-0476-1-mcil
MC18/4232H/0476/1-admin,46.4,0,cil-administration-costs,P2018/4232/FUL-da,local-authority-eng:ISL,2020-06-19,2019-10-11,,/developer-agreement-contribution/local-authority-eng/ISL/MC18-4232H-0476-1-admin
MC19/1603A/0622/1-mcil,13593.6,0,mayoral-community-infrastructure-levy,P2019/1603/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-15,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-1603A-0622-1-mcil
MC19/1603A/0622/1-admin,566.4,0,cil-administration-costs,P2019/1603/FUL-da,local-authority-eng:ISL,2020-06-19,2020-01-15,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-1603A-0622-1-admin
MC55/7018B/0649/1-mcil,125466.76,0,mayoral-community-infrastructure-levy,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-1-mcil
MC55/7018B/0649/1-admin,5227.78,0,cil-administration-costs,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-1-admin
MC55/7018B/0649/2-mcil,49705.89,0,mayoral-community-infrastructure-levy,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-2-mcil
MC55/7018B/0649/2-admin,2071.07,0,cil-administration-costs,APP/V5570/C/18/3199860-da,local-authority-eng:ISL,2020-06-19,2019-09-13,,/developer-agreement-contribution/local-authority-eng/ISL/MC55-7018B-0649-2-admin
MC19/0183A/0666/1-mcil,155400,0,mayoral-community-infrastructure-levy,P2019/0183/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-23,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0183A-0666-1-mcil
MC19/0183A/0666/1-admin,6475,0,cil-administration-costs,P2019/0183/FUL-da,local-authority-eng:ISL,2020-06-19,2019-09-23,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0183A-0666-1-admin
MC19/0551A/0693/1-mcil,66067.2,0,mayoral-community-infrastructure-levy,P2019/0551/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0551A-0693-1-mcil
MC19/0551A/0693/1-admin,2752.8,0,cil-administration-costs,P2019/0183/FUL-da,local-authority-eng:ISL,2020-06-19,2019-11-12,,/developer-agreement-contribution/local-authority-eng/ISL/MC19-0551A-0693-1-admin
